LnameCas,FnameCas,LnameSol,FnameSol,Regiment,RankCasualtie,RankSoldier,Junk
FAIRBAIRN,JOHN ANGUS,FAIRBAIRN,ANGUS,27889,27889,Private,0
GIBBERD,ARTHUR STANLEY,GIBBERD,STANLEY A,6457,6457,Private,0
GOLDSMITH,JOHN,GRAY,CLAUDE WILLIAM,120,120,Private,0
GROVES,GEORGE,GIBSON,EDWARD,48,48,Gunner,0
HALE,ALFRED JAMES,HILL,DAVID,81,81,Private,0
HAYCROFT,FREDERICK,HAYWARD,WALTER G,98,98,Private,0
HAYWARD,JOHN FREDERICK,HAYWARD,FREDERICK,155,155,Lance Sergeant,0
HEATH,NORMAN ERNEST,HOOPER,E W,12956,12956,Private,0
HOLTBY,ARTHUR WILLIAM,HOLTBY,C W,27812,27812,Private,0
HORNE,JOHN,HOWARD,PERCIVAL JOHN,153,153,Private,0
HORNER,CHARLES,HIGMAN,THOMAS,19,19,Lance Corporal,0
HOWARD,WILLIAM HENRY,HOWARD,HARRY,47362,47362,Private,0
HUMPHREYS,HUGH EDWARD,HUMPHREYS,EDWARD,77087,77087,Bugler,0
HUTCHINSON,GIFFORD KERSLEY,HORNBY,JOHN,2064,2064,Private,0
JENKINS,WILLIAM,JARVIS,ALBERT,264,264,Driver,0
JOHNSTONE,GEORGE BLANCHARD MCGILL,JACQUES,FREDERICK CLIFTON,44,44,Lance Corporal,0
KEIR,ALEXANDER EDMUND,KEIR,EDMUND,7162,7162,Private,0
KELLEY,WILLIAM,KELLY,JAMES,406563,406563,Private,0
LEBEAU,OSCAR,LEBEAU,ALBERT,1459,1459,Private,0
LOUTIT,PETER HENRY,LOUTIT,HENRY,18965,18965,Private,0
LYTLE,WILLIAM GORDON,LYTLE,GORDON,59613,59613,Private,0
MATTHEWS,NORMAN,MCBRIDE,EARLE,18,18,Driver,0
MCALLUM,GEORGE LEIGH ATHELSTAN,MACKENZIE,JOHN ROSE,255,255,Company Sergeant Major,0
MCCAUGHRIN,DANIEL MILTON,MCLAUGHLIN,MILTON,17263,17263,Private,0
MCCORMACK,WILLIAM GRAY,MURRAY,KENNETH,9338,9338,Private,0
MCCUSKER,ANGUS PATRICK,MCCLUSKER,PATRICK,413125,413125,Private,0
MCDONALD,CHARLES TUPPER,MATHIESON,ROBERT SUTHERLAND,570,570,Able Seaman,0
MCDONALD,WILLIAM MUIR,MCKENZIE,KENNETH,24617,24617,Lance Corporal,0
MCKINNON,JAMES,MILLS,ARTHUR MORRIS,9692,9692,Private,0
MCLEAN,ALLAN,MOORE,JULIAN,869,869,Private,0
MCLENNAN,HUGH,MCMANUS,JOSEPH,41,41,Sergeant,0
MCNEILL,ALEXANDER LORNE,MCCLELLAND,HERBERT J,76,76,Private,0
MITCHELL,JOHN STANLEY,MITCHELL,WILLIAM,8353,8353,Private,0
MULLISS,SIDNEY WILLIAM,MADDOX,JERRY,6227,6227,Lance Serjeant,0
MURRAY,WILLIAM,MAXTED,CHARLES PERCIVAL,145,145,Lance Corporal,0
MUTCH,HAROLD THOMAS,MCMASTER,DALTON C,6402,6402,Private,0
NAVEN,GEORGE CHARLES,NUNN,JOHN,6587,6587,Private,0
NUTTALL,INO LAURENCE KENNEDY,NUTTALL,JOHN L,79867,79867,Private,0
RAYNOR,JOSEPH WILLIAM,RAINOR,WILLIAM,9987,9987,Private,0
REDDEN,EDWARD JOHN,REDDEN,JOHN,5453,5453,Sapper,0
RIVERS,CHARLES,ROBINSON,W,217,217,Bombardier,0
ROBBINS,CALEB,ROBSON,STUART,7194,7194,Corporal,0
RODNEY,FREDERICK DEAN,RITCHOT,ERNEST,683,683,Private,0
SEELEY,LE ROY LAUNCELOT,SEELEY,ROY LAUNCELOT,9155,9155,Sergeant,0
SOMERSET,VILLIERS HENRY PLANTAGENET,SOMERSET,HARRY V P,20375,20375,Private,0
STEVENSON,EBENEZER,SIMMONS,REGINALD THOMAS,6382,6382,Private,0
STUER,GERARD TRANS OCTAVE,STUER,OCTAVE,19001,19001,Private,0
SWANN,LOUIS HAROLD HURVEY,SWANN,HAROLD H,26637,26637,Lance Corporal,0
TWEEDY,THOMAS OSBORNE,TWEEDY,O,27549,27549,Private,0
WAKELAM,LAWRENCE BERNARD OSBORNE,WAKEFIELD,B,46549,46549,Private,0
WALSH,EDWARD,WALLIS,GEORGE,949,949,Private,0
WELLSMAN,CYRIL,WATHERSTON,WILLIAM DUNLOP,2749,2749,Private,0
WIGSTON,DAVID,WHITLA,WILLIAM,7097,7097,Private,0
ZINCK,MARTIN LEO,ZINCK,LEO,23066,23066,Private,0
BLAIR,KENNETH,BLAIR,HARRY KENNETH,32819,32819,Sergeant,0
BRANNEY,WILLIAM,BRADLEY,GEORGE LORAINE,65106,65106,Private,0
BUTLER,CLIFFORD,BELANGER,JOSEPH,244,244,Private,0
CORMIER,JOHN,CONNELL,THOMAS JAMES,1637,1637,Private,0
DWIGHT,ERNEST,DWIGHT,WILLIAM ERNEST,781904,781904,Private,0
FORREST,LL,FORREST,ERNEST LLOYD,81266,81266,Private,0
GRINDLEY,JOHN,GRANT,WILLIAM CHARLES MOODY,90,90,Private,0
HANFORD,BOB,HANFORD,ROBERT,10910,10910,Sergeant,0
HARDMAN,LAWRENCE,HARDMAN,CHARLES L,65413,65413,Private,0
HEATHER,THOMAS JAMES,HEATHER,JAMES,6688,6688,Private,0
HERVEY,CHARLES BERNARD LAMPLUGH,HERVEY,BERNARD,46309,46309,Private,0
HOPCROFT,HARRY,HOLT,EDMUND DEARDEN,934,934,Gunner,0
HULME,EDWARD REGINALD,HULME,REGINALD,401148,401148,Private,0
KENNEDY,SAMUEL,KAY,JOHN,19,19,Sapper,0
LANGLAIS,ERNEST,LANGLAIS,JOSEPH ERNEST,889053,889053,Private,0
LESAGE,PAUL,LESAGE,NAPOLEON PAUL,23015,23015,Sergeant,0
MACKAY,ALEXANDER,MACKAY,RUSSELL,433100,433100,Private,0
MATHEWS,WILLIAM,MASON,LANGFORD,2713,2713,Private,0
MAVITY,ALFRED,MCGONIGAL,JOHN,59,59,Private,0
MCGRATH,FRANCIS JOSEPH,MARTIN,GEORGE HENRY,380,380,Able Seaman,0
MERLIN,EDWARD,MUNRO,HARRY WARREN,715639,715639,Sergeant,0
MILLER,,MILLER,JAMES REID,80048,80048,Private,0
MILLS,JOHN RUSSELL,MCQUINN,FRANK,355,355,Private,0
PANGBOURNE,AUGUSTUS GEORGE,PANGBOURNE,GEORGE,107474,107474,Private,0
REES,,REES,CLARENCE,46881,46881,Private,0
RIDDOLLS,THOMAS IRWIN EARL,RIDDOLLS,IRWIN EARL,402815,402815,Private,0
SIMS,GEORGE FREDERICK,SIMS,FREDERICK,153478,153478,Private,0
WALKER,EDWARD,WIGNEY,ROBERT CLARENCE,9,9,Gunner,0
WEBBER,PERCY,WEBBER,RICHARD,73859,73859,Private,0
WOODROOFFE,JOHN,WOODWORTH,STAFFORD DOUGLAS,14,14,Private,0
ABRAM,ARTHUR WILLIAM,ABRAM,WILLIAM ARTHUR,451772,451772,Private,0
ANTERIEUX,HENRY,AMEY,PURCELL GARTON,36035,36035,Private,0
BARNES,FREDERICK VICTOR,BROWN,JOHN,443885,443885,Private,0
BETTS,GEORGE FRANKLYN,BETTS,FRANK,11655,11655,Private,0
BLACK,WALTER JAMES,BRADLEY,NEIL H,489,489,Private,0
BLAIR,ROBERT JAMES,BLAIR,BERT,463734,463734,Pioneer,0
BURGOYNE,RAYMOND VICTOR,BURGOYNE,VICTOR RAYMOND,415417,415417,Private,0
CATHERWOOD,LEONIDAS EWART,CATHERWOOD,EWART,464293,464293,Private,0
COLLINS,FRANCIS,CLARK,WILLIAM HENRY,232,232,Private,0
COPE,ERNEST JOHN,COOKE,LLOYD,106156,106156,Private,0
CUNNINGHAM,,CUNNINGHAM,LORNE E,408056,408056,Private,0
DAZE,ALFRED HENRY,DAZE,FRED HENRY,108186,108186,Private,0
DUKESHAR,ELSWORTH EDWARD,DREW,REGINALD,5876,5876,Gunner,0
FERGUSON,JOHN NORMAN VICTOR MACLEAN,FERGUSON,NORMAN,791,791,Corporal,0
FOX,,FOX,RICHARD ETHELD,502624,502624,Sapper,0
GREEN,JOHN,GOWIE,HUGH,7152,7152,Private,0
HANCOCK,FREDERICK,HYSLOP,DOUGLAS,540,540,Private,0
HARDY,,HARDY,ROBERT WILSON,154970,154970,Corporal,0
HEPBURN,MCI,HEPBURN,HARRY MCIVOR,503323,503323,Sapper,0
HILL,EDWARD,HUNT,HENRY,616,616,Private,0
KANE,,KANE,PATRICK JOSEPH,440533,440533,Private,0
LAVERDIERE,,LAVERDIERE,ALEXANDRE,416638,416638,Private,0
LEE,JAMES ARTHUR,LENNOX,OSWALD ELMER,10093,10093,Private,0
LEFEVRE,CHARLES JEAN,LEFEVRE,JEAN CHARLES,489391,489391,Private,0
LEVESQUE,EMILE,LEVESQUE,JOSEPH EMILE,448159,448159,Private,0
MACKAY,JOHN,MARTIN,TOM,622326,622326,Private,0
MAINWARING,CHARLES HENRY,MAINWARING,HENRY,458513,458513,Private,0
MAYNARD,STEWART,MCINTOSH,JAMES,447,447,Private,0
MCGRATH,THOMAS FRANCIS,MCDOUGALL,ALLEN JAMES,5563,5563,Lance Serjeant,0
MCINTOSH,BLACKWOOD,MCINTOSH,WILLIAM BLACKWOOD,81639,81639,Private,0
MURPHY,WILLIAM,MCHAFFIE,ROY PATTERSON,4950,4950,Private,0
NEW,LEONARD,NOBLE,FRANK,110429,110429,Private,0
NIGHTINGALE,ALBERT,NORTH,CHARLES,7230,7230,Private,0
NISHIOKA,TEIZO,NISHIOKA,PETER,114856,114856,Private,0
PAVLUCHUK,ANTONY,PAVLUCHUK,TONY,448193,448193,Private,0
PAYNE,ALBERT EDWARD,PAYNE,EDWARD,401853,401853,Private,0
PEEL,ROGER EDWARD,PARSONS,CLIFFORD WINDSOR,3443,3443,Lance Corporal,0
PENTZ,RICHARD ARTHUR,PENTZ,ARTHUR,67961,67961,Private,0
PORTEOUS,WILLIAM FREDRICK,PORTEOUS,TOM,136118,136118,Private,0
POTTINGER,HENRY,PRESS,GEORGE WILFRED,648725,648725,Private,0
RIGGALL,,RIGGALL,EDWARD,603246,603246,Private,0
SEVIN,MONTAGUE CHARLES,SEVIN,CHARLES,551102,551102,Lance Corporal,0
SMITH,MCP,SMITH,JOHN MCPHERSON,155041,155041,Private,0
STARLING,GEORGE THOMAS,STAYTE,HENRY,6506,6506,Private,0
TAPP,ELIAS,TAPP,ALIAS,416252,416252,Private,0
THOMAS,CHARLES,TAYLOR,SIDNEY HERBERT,9252,9252,Private,0
TRACEY,BOYLE,TRACEY,JAMES BOYLE,111491,111491,Private,0
TURNER,REGINALD STANLEY,TURNER,STANLEY,21917,21917,Private,0
WALLACE,WILLIAM,WAKELING,GEORGE ARTHUR,627,627,Private,0
ARMBURG,LINCOLN ABRAHAM,ARMBURG,ABRAHAM LINCOLN,488853,488853,Private,0
ASHMAN,ARTHUR CHARLES,ASHMAN,CHARLES ARTHUR,602660,602660,Private,0
ASQUITH,VERNON,ASQUITH,JAMES VERNON,463218,463218,Lance Corporal,0
BAILEY,JOHN CHARLES,BAILEY,CHARLES,437213,437213,Private,0
BANN,MURRAY,BEDDOME,FRANCIS JAMES,622725,622725,Private,0
BEMISTER,WALTER BRYAR,BEMISTER,BYRAR,409677,409677,Private,0
BENOIT,SIMON JAMES,BENOIT,JAMES SAMUEL,80278,80278,Private,0
BERTRAND,ALFRED JOSEPH,BERTRAND,FRED,121330,121330,Private,0
BESNER,OVILA,BESNER,AVILA,417019,417019,Private,0
BLAIR,JAMES,BULLEID,GEORGE,8525,8525,Private,0
BRASH,CHARLES,BRASH,EDWARD CHARLES,171283,171283,Private,0
BRENNAN,THOMAS,BARR,ANDREW,2,2,Private,0
BROWN,MCQ,BROWN,GEORGE MCQUEEN,622042,622042,Sergeant,0
BURROWS,H J,BURROWS,WILLIAM HENRY,453732,453732,Private,0
BUSS,ROBERT ARTHUR,BUSS,ARTHUR ROBERT,163971,163971,Private,0
CALDWELL,GEO CLELLAND,CALDWELL,CLELLAND,113125,113125,Private,0
CAMPBELL,THOMAS GEORGE,CAMPBELL,GEORGE,16410,16410,Corporal,0
COCHRANE,GEORGE ABRAHAM,COCHRANE,ABE GEORGE,145771,145771,Private,0
COLES,ALBERT JOHN,COLES,JOHN ALBERT,406265,406265,Private,0
COLLINS,FRANK,COLEMAN,WILLIAM,424688,424688,Corporal,0
COLLINS,VICTOR,CLIFT,RUDOLPH,424683,424683,Private,0
COX,FREDERICK COURTNEY DIMENT,COX,COURTNAY,129853,129853,Private,0
DEAN,,DEAN,BERT,150063,150063,Private,0
ELSEY,JOSHUA GEORGE,ELSEY,GEORGE,401683,401683,Private,0
FENNELL,LIONEL MILLS,FENNELL,MILLS,129350,129350,Private,0
FLYNN,DANIEL JOHN JOSEPH,FLYNN,JOHN JOSEPH DANIEL,163184,163184,Private,0
FONTAINE,RICHARD,FONTAINE,WILLIAM,437911,437911,Private,0
FRY,JOHN,FIELD,FRANK,2112,2112,Private,0
GARBUTT,JOSEPH PETER OLIVER,GRAHAM,FREDERICK,177173,177173,Private,0
HARPIN,EUCLIDE,HOMIER,ALFRED,417183,417183,Private,0
HEBB,JOHN BRUNO,HEBB,BRUNO,469915,469915,Private,0
HENDERSON,WILFRID IVANHOE,HENDERSON,IVAN,130251,130251,Private,0
HENTIG,GORDON,HENTIG,JOHN GORDON,404113,404113,Private,0
HIGGINS,JOHN MAURICE,HIGGINS,MAURICE,177753,177753,Private,0
HOBIN,JOHN,HACKETT,CHARLES JAMES,1117,1117,Sapper,0
INCH,CHARLES BURTON,INCH,BURTON,54176,54176,Corporal,0
JESSIMAN,SIGNALLER GEORGE JAMES,JESSIMAN,GEORGE JAMES,71168,71168,Private,0
JUNCK,VINCENT HENRY,JUNCK,HENRY VINCENT,101613,101613,Private,0
LAMABE,JOSEPH MATTHEW,LAMABE,MAT,220162,220162,Private,0
LEITCH,FRANCIS LESLIE,LEITCH,LESLIE,29241,29241,Lance Corporal,0
LEWIS,HAROLD,LATHAM,WILLIAM,140122,140122,Private,0
LOVE,JOHN THOMAS,LOVE,THOMAS,69504,69504,Private,0
LOYNES,JOSEPH WALTER,LOYNES,WALTER,1001125,1001125,Private,0
LUCASEVITCH,IVAN,LUCASEWICH,EVAN,417156,417156,Private,0
MACKENZIE,FRANK PARTRIDGE,MACIVER,ARTHUR P,111305,111305,Private,0
MARCOTTE,JOSEPH AIME,MARCOTTE,AIME,437426,437426,Private,0
MAUPIN,BAYNE,MAUPIN,NEAL BAYNE,160663,160663,Private,0
MCINNIS,JAMES EDWARD,MCDONALD,THOMAS WILLIAM,1345,1345,Sergeant,0
MCINTYRE,,MCINTYRE,HUGH,628034,628034,Private,0
MCKELL,WILFRED,MCKELL,FRED,437025,437025,Private,0
MORRISON,JOHN,MCCHARLES,RUSSEL,327,327,Private,0
MULLEN,BOYD PALMER,MALCOLM,E BOSWELL,112,112,Corporal,0
NELSON,EDOUARD,NELSON,A EDOUARD,120016,120016,Private,0
PAQUETTE,ALFRED,PAQUETTE,FRED,120599,120599,Private,0
PAUL,HARLEY,PAUL,JOHN HARLEY,109162,109162,Sapper,0
PILLING,HAROLD,PATTERSON,ALEXANDER,166855,166855,Sapper,0
PRICE,BONAMY,PRICE,FREDERIC ROWAN BONAMY,516328,516328,Sergeant,0
ROBINSON,WESLEY,ROBINSON,DAVID WESLEY,445308,445308,Lance Corporal,0
SAGE,THOMAS GEORGE,SHERWOOD,DOWNING CLIFFORD,8024,8024,Lance Corporal,0
SAMPLE,ALEXANDER ERNEST,SAMPLE,ERNEST,472814,472814,Private,0
SAMWAYS,ALFRED EDGAR,SAMWAYS,EDGAR E,151909,151909,Private,0
SEARS,WILLIAM HAROLD,SEARS,HAROLD,69874,69874,Private,0
SKYRME,GEORGE HENRY,SKYRME,HARRY,703591,703591,Private,0
SLOAN,THOMAS,SYLVESTER,GEORGE,13536,13536,Guardsman,0
SMITH,JOHN MICHAEL,SLEAT,FRANK,139183,139183,Private,0
SMITH,MCD,SMITH,JOHN MCDONALD,142300,142300,Private,0
SMITH,RICHARD WAYTE,SHEPHERD,WALLACE,1694,1694,Private,0
SPARROW,ROBERT,SCOTT,EDWARD,404451,404451,Private,0
STOKES,JAMES,SAMSON,WILLIAM HENRY,15006,15006,Private,0
WALKINGHOOD,FREDDIE EUGENE,WALKINGHOOD,EUGENE FREDERICK,124130,124130,Private,0
WEATHERILL,BERTRAND PETER,WEATHERILL,ERNEST BERTRAND P,123146,123146,Corporal,0
WILLIAMS,MCKAY,WILLIAMS,HARRY MCKAY,430393,430393,Corporal,0
ANTHONEY,FREDERICK JAMES,ANTHONY,JAMES F,136274,136274,Private,0
BALDWIN,EDWIN HAROLD ARTHUR,BALDWIN,HAROLD,760382,760382,Private,0
BARTON,ALFRED TENNYSON,BARTON,FRED TENNYSON,19577,19577,Company Sergeant Major,0
BOWLEY,R WALTER,BOWLEY,WALTER,147038,147038,Private,0
BURCHALL,JOHN,BARLOW,ERNEST,3155,3155,Sapper,0
BURNES,HERBERT THOMAS,BLAKE,THOMAS,805007,805007,Private,0
DAIGLE,JOSEPH LEVI,DAIGLE,LEVI,793817,793817,Private,0
DE MORNEY,FRANCIS EDWRARD RANDOLPH,DOWNEY,DOLPH JOSEPH,505549,505549,Sapper,0
DEVAULT,,DEVAULT,WILLIAM A,300785,300785,Driver,0
DROWER,MARK GERALD,DROWER,GERALD,129509,129509,Private,0
EMERY,JOSEPH PHILLIAS ALBERT,EMERY,ALBERT,144880,144880,Private,0
FELCH,DANA WHITFIELD,FELCH,WHITFIELD D,282912,282912,Private,0
HALLADAY,HENRY ROY,HALLADAY,ROY,229410,229410,Private,0
HIRSHUK,,HIRSHUK,HANTLEY,448121,448121,Private,0
HRIHORIEV,PHILIP,HRIHORIEV,FILIP,808949,808949,Private,0
KISSICK,ROBERT PERCY,KISSICK,PERCY,887328,887328,Private,0
LEDFORD,,LEDFORD,FRANK HAROLD,91787,91787,Gunner,0
MANSEL,GEORGE W,MCLAURIN,STEWART,2085,2085,Private,0
MANSFORD,DENZIL GEORGE,MANSFORD,GEORGE DENZIL,28761,28761,Private,0
MCCALL,,MCCALL,ARTHUR EARL,796211,796211,Private,0
MCINNIS,,MCINNIS,MURRAY JOHN,878222,878222,Private,0
MINNION,ROBERT JAMES,MOORE,LEONARD,117432,117432,Private,0
MOUNTAIN,ROBERT WILLIAM,MCMANUS,BERNARD,14803,14803,Sergeant,0
NEWTH,ROLAND,NEWTH,WILLIAM ROLAND,907351,907351,Private,0
PENDRICK,ALBERT JOHN,PENDRICK,JOHN,148499,148499,Private,0
PERRY,GEORGE,PHILLIPS,WILLIAM CAMPBELL,291,291,Private,0
PHILLIPS,JOHN CHARLES,POMROY,HAROLD,8017,8017,Private,0
PIKE,GEORGE HUGO,PULBROOK,DANIEL,402956,402956,Private,0
POWLEY,GEORGE FREDERICK,POWLEY,FRED,57558,57558,Private,0
PYBUS,ANSON WILFRID,PYBUS,WILFRED ANSON,234096,234096,Private,0
RICHARD,OCTAVE,RICHMOND,JAMES,418,418,Sapper,0
SENTELL,JAMES VICTOR,SENTELL,VICTOR,817342,817342,Private,0
SLAVIN,DALLAS,SLAVIN,J DALLAS,116504,116504,Corporal,0
SUTTON,JOHN CLARENCE,SUTTON,CLARENCE,513919,513919,Private,0
VAN COOTEN,DE,VANCOOTEN,EDWIN DE CLONARD,301501,301501,Driver,0
WEST,WILLIAM JAMES,WEST,BILL JIM,797116,797116,Private,0
WHITE,CHARLES,WOOD,WILLIAM,34569,34569,Private,0
WILKIE,JOHN,WARING,ARTHUR,599,599,Corporal,0
WRIGHT,ALBERT,WOODCOCK,JOHN,478030,478030,Corporal,0
WRIGHT,ALFRED JOHN,WRIGHT,JOHN ALFRED,766744,766744,Private,0
ALTHOUSE,JOHN SHERWOOD,ALTHOUSE,SHERWOOD,195802,195802,Private,0
ARSENAULT,PETER SYLVERE,ARSENAULT,SYLVERE,712869,712869,Private,0
BARKER,HARRY,BRADY,BERNARD ALEXANDER,221,221,Private,0
BARR,THOMAS SAMUEL,BARR,SAMUEL,148333,148333,Private,0
BAUGUST,JOHN LAWRENCE,BAUGUST,LAWRENCE JOHN,432044,432044,Private,0
BELANGER,FRANCOIS XAVIER EUGENE,BELANGER,EUGENE,47808,47808,Private,0
BRIDGES,HENRY BERTRAM,BRIDGES,BERTRAM HENRY,135988,135988,Private,0
BRIMICOMBE,REGINALD SAMUEL,BRIMICOMBE,SAMUEL,226244,226244,Private,0
BROADWELL,BERYL WILLIAM,BROADWELL,WILLIAM BERYL,828264,828264,Private,0
BRUCE,GEORGE ALBERT,BENNETT,HORACE,233,233,Private,0
CASEY,ROBERT,CAESAR,HUGH,198051,198051,Private,0
CHALLENGER,REGINALD WILLIAM,CHALLENGER,WILLIAM REGINALD,139261,139261,Private,0
CHAPMAN,ROBERT GEORGE,CAMPBELL,JAMES,5076,5076,Private,0
COGSWELL,CECIL EDWARD,CURBISHLEY,STEPHEN,1604,1604,Private,0
CROCKETT,HENRY,CUMMINGS,WILLIAM SMITH,201775,201775,Private,0
DAWSON,SYDNEY,DAWSON,WILLIAM SIDNEY,772105,772105,Private,0
DE YOUNG,FRANCIS,DEYOUNG,CLIFFORD FRANCIS,282155,282155,Private,0
DEMETELIN,ORTHODOX,DEMETCHIN,JOHN,110129,110129,Sergeant,0
FERLATTE,CHRISTIAN,FERLATTE,ALPHEE,889789,889789,Private,0
GAMMON,ROBERT EARL,GAMMON,EARL ROBERT,486619,486619,Corporal,0
GARRARD,HERBERT JOHN,GARRARD,JOHN HERBERT,466049,466049,Private,0
GIFF,PATRICK,GIFF,MICHAEL PATRICK,506786,506786,Sapper,0
HARPER,LEONARD ROY,HARPER,ROY,775301,775301,Private,0
HEMSWORTH,SELBY,HEMSWORTH,WILLIAM SELBY,887518,887518,Private,0
HEWETT,ALFRED,HAYES,FRANK,1054577,1054577,Private,0
HOCKIN,JOHN ELMIR,HOCKIN,ELMER JOHN,348282,348282,Gunner,0
HUMPHREYS,,HUMPHREYS,WILLIAM,904354,904354,Private,0
KEHOE,RANOLD ALEXANDER,KEHOE,ARNOLD ALEX,86431,86431,Driver,0
LAMBKIN,WILLIAM,LETHBRIDGE,HARRY,64,64,Quartermaster Sergeant,0
LEBLANC,ALBERT,LEBLANC,JOSEPH,660194,660194,Private,0
LOWE,HARRY BERNARD,LANGRIDGE,ARTHUR EDWARD,98,98,Sergeant Major,0
MATSUBAYASHI,SASERO,MATSUBAYASHI,LOSERO,228347,228347,Private,0
MCQUADE,EUGENE,MCHARVEY,FRIEND STOFEN,210646,210646,Private,0
MITCHELL,HOWARD,MARTIN,GEORGE HENRY,380,380,Private,0
MORGEN,FRED,MORGEN,SAEGREAD FREDERICK,488980,488980,Private,0
NEILL,SIGNALLER GEORGE ALEXANDER,NEILL,GEORGE ALEX,141262,141262,Private,0
NORRIS,THOMAS SYDNEY KEY,NORRIS,SIDNEY,883600,883600,Private,0
PARTRIDGE,ELMER BLAKE,PARTRIDGE,BLAKE,925238,925238,Sergeant,0
RODOKINSK,TUG,RODOKINSK,WUG,907910,907910,Private,0
RUSHTON,WILLIAM STANLEY,RUSHTON,STANLEY,760688,760688,Private,0
SANSCHAGRIN,,SANSCHAGRIN,ADELARD,856695,856695,Private,0
SURKIN,IDKOF,SURKAN,JACK,161208,161208,Private,0
SURPRENANT,JOSEPH,SUPRENANT,ADELARD,1012142,1012142,Private,0
TEAL,JOHN STANLEY,TEAL,STANLEY,453800,453800,Private,0
TRIVETT,EARLBY,TUTT,WILLIAM RICHARD JAMES,11,11,Private,0
WATTERSON,DOUGLAS,WATTERSON,AUSTON DOUGLAS,85539,85539,Sapper,0
WILCOX,ROLAND,WADSWORTH,ALFONSO JOSEPH,343,343,Private,0
WILLIAMS,FREDERICK,WELCH,NORMAN ELMER,50106,50106,Private,0
BANNELL,SAM,BANNELL,CHARLES SAMUEL,1015935,1015935,Private,0
BARRIE,FREDERICK GEORGE,BARRIE,GEORGE F,436316,436316,Private,0
BEAM,WILLIAM EARL,BEAM,EARL,675335,675335,Private,0
BEER,RUSSELL,BEER,HAROLD RUSSEL,681265,681265,Private,0
BENDELL,JOHN ALFRED,BROWN,HUGH,829,829,Private,0
BINCH,CHARLES LANGTON,BINCH,LANGTON,255184,255184,Private,0
BISHOP,GEORGE STANLEY,BISHOP,BEORGE STANLY,832500,832500,Private,0
BREWSTER,WILLIAM EVERETT,BREWSTER,EVERETT,264384,264384,Private,0
BRISTOW,WILFRED HOLDITCH,BELCHAM,LEONARD GUIVER,2049,2049,Private,0
BURNS,DE LONG,BURNS,EDWARD DELONG,733324,733324,Private,0
CARR,HOMER,CARR,OSBORNE HOMER,633209,633209,Private,0
COLLETT,JOSEPH CLOVIS,COLLETT,CLOVIS JOSEPH,817032,817032,Private,0
COLLINS,JOHN BERNARD,COCKCROFT,HARRY,109271,109271,Sergeant,0
COOK,ALBERT,CAMPBELL,THOMAS,19698,19698,Gunner,0
CROSSLEY,FREDERICK GORDON,CROSSLEY,GORDON,478690,478690,Private,0
CROTHERS,FRANCIS CARSON,CROTHERS,CARSON,2334306,2334306,Private,0
CURTIS,ROBERT STANLEY,CURTIS,STANLEY,675384,675384,Private,0
CUTLER,ROBERT GEORGE,CUTLER,HENRY GEORGE,81204,81204,Private,0
DENIS,SIGNALLER HENRI,DENIS,HENRI,416566,416566,Private,0
EUSTACE,ROBERT JAMES,EUSTACE,JAMES,781084,781084,Private,0
